"deletion_rate"	"predictability_weight"	"Noun"	"Condition"	"SurprisalLogLikRatio"
"3459"	0.7	0	"rumor"	"g"	15.0763193368911
"3460"	0.7	0	"rumor"	"u"	7.73666768074034
"3461"	0.7	0	"sense"	"g"	13.928532242775
"3462"	0.7	0	"sense"	"u"	7.11148266792299
"3463"	0.7	0	"speculation"	"g"	15.3543345928192
"3464"	0.7	0	"speculation"	"u"	6.84405045509336
"3465"	0.7	0	"statement"	"g"	13.9436926841736
"3466"	0.7	0	"statement"	"u"	7.03051023483276
"3467"	0.7	0	"story"	"g"	15.2032701969146
"3468"	0.7	0	"story"	"u"	6.94582133293152
"3469"	0.7	0	"suggestion"	"g"	14.6039705276489
"3470"	0.7	0	"suggestion"	"u"	6.82017211914062
"3471"	0.7	0	"suspicion"	"g"	13.9065206050873
"3472"	0.7	0	"suspicion"	"u"	6.96126990318298
"3473"	0.7	0	"thought"	"g"	14.4691069126129
"3474"	0.7	0	"thought"	"u"	6.82565312385562
"3475"	0.7	0	"truth"	"g"	14.065024971962
"3476"	0.7	0	"truth"	"u"	6.19787459373473
"3477"	0.7	0	"understanding"	"g"	14.4463212490081
"3478"	0.7	0	"understanding"	"u"	6.34476392269137
"3479"	0.7	0	"view"	"g"	13.9733015298844
"3480"	0.7	0	"view"	"u"	6.71416966915132
"3481"	0.7	0.25	"accusation"	"g"	-4.41470917065942
"3482"	0.7	0.25	"accusation"	"u"	-5.4088820139567
"3483"	0.7	0.25	"admission"	"g"	-4.17006516456606
"3484"	0.7	0.25	"admission"	"u"	-6.11301723321279
"3485"	0.7	0.25	"allegation"	"g"	-3.89199638366699
"3486"	0.7	0.25	"allegation"	"u"	-5.54058737754821
"3487"	0.7	0.25	"announcement"	"g"	-4.77396353085833
"3488"	0.7	0.25	"announcement"	"u"	-5.2971105893453
"3489"	0.7	0.25	"assertion"	"g"	-4.6928176879883
"3490"	0.7	0.25	"assertion"	"u"	-6.01565324465434
"3491"	0.7	0.25	"assessment"	"g"	-4.11183460553489
"3492"	0.7	0.25	"assessment"	"u"	-5.81297392845153
"3493"	0.7	0.25	"assumption"	"g"	-4.77276837825773
"3494"	0.7	0.25	"assumption"	"u"	-6.1017657438914
"3495"	0.7	0.25	"assurance"	"g"	-4.24895024299623
"3496"	0.7	0.25	"assurance"	"u"	-5.54135723114014
"3497"	0.7	0.25	"belief"	"g"	-4.25534272193909
"3498"	0.7	0.25	"belief"	"u"	-6.29357551733652
"3499"	0.7	0.25	"certainty"	"g"	-4.84246810277305
"3500"	0.7	0.25	"certainty"	"u"	-5.72810867627463
"3501"	0.7	0.25	"claim"	"g"	-3.98670729001366
"3502"	0.7	0.25	"claim"	"u"	-5.41871360143026
"3503"	0.7	0.25	"complaint"	"g"	-3.48158939679467
"3504"	0.7	0.25	"complaint"	"u"	-5.62220505078633
"3505"	0.7	0.25	"concern"	"g"	-4.06894453366597
"3506"	0.7	0.25	"concern"	"u"	-5.62055145899455
"3507"	0.7	0.25	"conclusion"	"g"	-4.43659667174018
"3508"	0.7	0.25	"conclusion"	"u"	-5.87302719751995
"3509"	0.7	0.25	"confirmation"	"g"	-4.80152614911397
"3510"	0.7	0.25	"confirmation"	"u"	-6.22735737959543
"3511"	0.7	0.25	"conjecture"	"g"	-4.12233328819277
"3512"	0.7	0.25	"conjecture"	"u"	-5.97728112538655
"3513"	0.7	0.25	"contention"	"g"	-5.45810012022655
"3514"	0.7	0.25	"contention"	"u"	-5.87643547058105
"3515"	0.7	0.25	"conviction"	"g"	-4.03894670804342
"3516"	0.7	0.25	"conviction"	"u"	-6.09364965756734
"3517"	0.7	0.25	"declaration"	"g"	-3.2586753368378
"3518"	0.7	0.25	"declaration"	"u"	-5.35186985333761
"3519"	0.7	0.25	"disclosure"	"g"	-3.24439024925233
"3520"	0.7	0.25	"disclosure"	"u"	-6.10064040819804
"3521"	0.7	0.25	"evidence"	"g"	-3.72465689977012
"3522"	0.7	0.25	"evidence"	"u"	-5.80067105293274
"3523"	0.7	0.25	"fact"	"g"	-5.24894841512043
"3524"	0.7	0.25	"fact"	"u"	-5.70620849927267
"3525"	0.7	0.25	"feeling"	"g"	-4.65316398938497
"3526"	0.7	0.25	"feeling"	"u"	-5.95516478220622
"3527"	0.7	0.25	"finding"	"g"	-4.71772789955138
"3528"	0.7	0.25	"finding"	"u"	-5.62764997482299
"3529"	0.7	0.25	"guess"	"g"	-5.28914403915405
"3530"	0.7	0.25	"guess"	"u"	-5.02145261764526
"3531"	0.7	0.25	"idea"	"g"	-3.89720098177591
"3532"	0.7	0.25	"idea"	"u"	-6.059743754069
"3533"	0.7	0.25	"impression"	"g"	-4.9023942152659
"3534"	0.7	0.25	"impression"	"u"	-6.30411953926086
"3535"	0.7	0.25	"indication"	"g"	-4.76135726769766
"3536"	0.7	0.25	"indication"	"u"	-5.68398860295615
"3537"	0.7	0.25	"information"	"g"	-3.93479609489441
"3538"	0.7	0.25	"information"	"u"	-5.98292731444041
"3539"	0.7	0.25	"insinuation"	"g"	-4.79778544108074
"3540"	0.7	0.25	"insinuation"	"u"	-5.01431086858112
"3541"	0.7	0.25	"intuition"	"g"	-4.65165909131368
"3542"	0.7	0.25	"intuition"	"u"	-6.15972128709158
"3543"	0.7	0.25	"message"	"g"	-4.19422209262849
"3544"	0.7	0.25	"message"	"u"	-5.52056466738383
"3545"	0.7	0.25	"myth"	"g"	-3.56598381201428
"3546"	0.7	0.25	"myth"	"u"	-5.78107384045919
"3547"	0.7	0.25	"news"	"g"	-3.73769982655842
"3548"	0.7	0.25	"news"	"u"	-5.19268054962159
"3549"	0.7	0.25	"notion"	"g"	-4.14372829596201
"3550"	0.7	0.25	"notion"	"u"	-6.62230987548828
"3551"	0.7	0.25	"observation"	"g"	-3.7561393976212
"3552"	0.7	0.25	"observation"	"u"	-6.26497613588969
"3553"	0.7	0.25	"opinion"	"g"	-4.31804164250694
"3554"	0.7	0.25	"opinion"	"u"	-5.72489376068116
"3555"	0.7	0.25	"perception"	"g"	-4.55124179522195
"3556"	0.7	0.25	"perception"	"u"	-5.93154044151307
"3557"	0.7	0.25	"prediction"	"g"	-3.80026797453563
"3558"	0.7	0.25	"prediction"	"u"	-6.09640084902446
"3559"	0.7	0.25	"presumption"	"g"	-4.24886918067929
"3560"	0.7	0.25	"presumption"	"u"	-6.4158981959025
"3561"	0.7	0.25	"proof"	"g"	-4.15206138292949
"3562"	0.7	0.25	"proof"	"u"	-6.35384538968404
"3563"	0.7	0.25	"realization"	"g"	-4.9067012468974
"3564"	0.7	0.25	"realization"	"u"	-6.53819556236267
"3565"	0.7	0.25	"recognition"	"g"	-4.39361115296682
"3566"	0.7	0.25	"recognition"	"u"	-5.39817217191062
"3567"	0.7	0.25	"remark"	"g"	-4.98010202248893
"3568"	0.7	0.25	"remark"	"u"	-4.92092453638712
"3569"	0.7	0.25	"reminder"	"g"	-3.83990748723345
"3570"	0.7	0.25	"reminder"	"u"	-5.55623864332835
"3571"	0.7	0.25	"report"	"g"	-4.28420456250508
"3572"	0.7	0.25	"report"	"u"	-5.34733409881592
"3573"	0.7	0.25	"revelation"	"g"	-4.04869627952576
"3574"	0.7	0.25	"revelation"	"u"	-5.87181396484376
"3575"	0.7	0.25	"rumor"	"g"	-4.13904078801475
"3576"	0.7	0.25	"rumor"	"u"	-6.01395530700683
"3577"	0.7	0.25	"sense"	"g"	-4.41376932462054
"3578"	0.7	0.25	"sense"	"u"	-6.61584475835164
"3579"	0.7	0.25	"speculation"	"g"	-4.44687740008035
"3580"	0.7	0.25	"speculation"	"u"	-5.95577330589294
"3581"	0.7	0.25	"statement"	"g"	-4.49385233720141
"3582"	0.7	0.25	"statement"	"u"	-6.04789713223775
"3583"	0.7	0.25	"story"	"g"	-3.52527244885764
"3584"	0.7	0.25	"story"	"u"	-5.21411358515422
"3585"	0.7	0.25	"suggestion"	"g"	-4.44070982933043
"3586"	0.7	0.25	"suggestion"	"u"	-6.36824706395467
"3587"	0.7	0.25	"suspicion"	"g"	-4.24864272276561
"3588"	0.7	0.25	"suspicion"	"u"	-5.64592324892679
"3589"	0.7	0.25	"thought"	"g"	-4.62077728907265
"3590"	0.7	0.25	"thought"	"u"	-5.56232527097066
"3591"	0.7	0.25	"truth"	"g"	-4.70056708653767
"3592"	0.7	0.25	"truth"	"u"	-5.82239599227905
"3593"	0.7	0.25	"understanding"	"g"	-4.87564555803933
"3594"	0.7	0.25	"understanding"	"u"	-6.87555415630341
"3595"	0.7	0.25	"view"	"g"	-4.49384383360547
"3596"	0.7	0.25	"view"	"u"	-6.04709310531616
"3597"	0.7	0.5	"accusation"	"g"	-7.14203224182127
"3598"	0.7	0.5	"accusation"	"u"	-6.6132746219635
"3599"	0.7	0.5	"admission"	"g"	-6.83560664653778
"3600"	0.7	0.5	"admission"	"u"	-6.24250915050508
"3601"	0.7	0.5	"allegation"	"g"	-7.12256729602816
"3602"	0.7	0.5	"allegation"	"u"	-6.56549682617188
"3603"	0.7	0.5	"announcement"	"g"	-7.41684613227846
"3604"	0.7	0.5	"announcement"	"u"	-6.9002357006073
"3605"	0.7	0.5	"assertion"	"g"	-8.09587941169741
"3606"	0.7	0.5	"assertion"	"u"	-6.57576937675475
"3607"	0.7	0.5	"assessment"	"g"	-7.04500842094421
"3608"	0.7	0.5	"assessment"	"u"	-6.3595010280609
"3609"	0.7	0.5	"assumption"	"g"	-7.79547567367554
"3610"	0.7	0.5	"assumption"	"u"	-6.64351658821104
"3611"	0.7	0.5	"assurance"	"g"	-6.89333925247192
"3612"	0.7	0.5	"assurance"	"u"	-6.28496828079222
"3613"	0.7	0.5	"belief"	"g"	-7.50901646614077
"3614"	0.7	0.5	"belief"	"u"	-6.36087222099304
"3615"	0.7	0.5	"certainty"	"g"	-7.05987875461579
"3616"	0.7	0.5	"certainty"	"u"	-6.03688728809356
"3617"	0.7	0.5	"claim"	"g"	-6.82852075099944
"3618"	0.7	0.5	"claim"	"u"	-5.82486996650694
"3619"	0.7	0.5	"complaint"	"g"	-7.14053204059601
"3620"	0.7	0.5	"complaint"	"u"	-6.414084482193
"3621"	0.7	0.5	"concern"	"g"	-6.91181349754333
"3622"	0.7	0.5	"concern"	"u"	-6.01461067199709
"3623"	0.7	0.5	"conclusion"	"g"	-7.80253369808198
"3624"	0.7	0.5	"conclusion"	"u"	-6.37917919158933
"3625"	0.7	0.5	"confirmation"	"g"	-6.6588414669037
"3626"	0.7	0.5	"confirmation"	"u"	-6.47612347602843
"3627"	0.7	0.5	"conjecture"	"g"	-7.02741253376008
"3628"	0.7	0.5	"conjecture"	"u"	-6.46465730667114
"3629"	0.7	0.5	"contention"	"g"	-6.85680198669434
"3630"	0.7	0.5	"contention"	"u"	-6.56923599243164
"3631"	0.7	0.5	"conviction"	"g"	-7.13734591007233
"3632"	0.7	0.5	"conviction"	"u"	-6.61267166137695
"3633"	0.7	0.5	"declaration"	"g"	-6.96807692050934
"3634"	0.7	0.5	"declaration"	"u"	-5.96608662605286
"3635"	0.7	0.5	"disclosure"	"g"	-6.91147541999817
"3636"	0.7	0.5	"disclosure"	"u"	-6.47545881271362
"3637"	0.7	0.5	"evidence"	"g"	-7.0435505390167
"3638"	0.7	0.5	"evidence"	"u"	-6.93728795051574
"3639"	0.7	0.5	"fact"	"g"	-7.08749244213103
"3640"	0.7	0.5	"fact"	"u"	-6.20672879219053
"3641"	0.7	0.5	"feeling"	"g"	-6.90514619350433
"3642"	0.7	0.5	"feeling"	"u"	-6.71263618469238
"3643"	0.7	0.5	"finding"	"g"	-7.33914253711699
"3644"	0.7	0.5	"finding"	"u"	-6.24197702407836
"3645"	0.7	0.5	"guess"	"g"	-7.37310719490051
"3646"	0.7	0.5	"guess"	"u"	-6.58759775161744
"3647"	0.7	0.5	"idea"	"g"	-7.85157747268678
"3648"	0.7	0.5	"idea"	"u"	-6.84473164081576
"3649"	0.7	0.5	"impression"	"g"	-7.68742651939391
"3650"	0.7	0.5	"impression"	"u"	-6.91119127273559
"3651"	0.7	0.5	"indication"	"g"	-7.52743849754334
"3652"	0.7	0.5	"indication"	"u"	-6.32383890151978
"3653"	0.7	0.5	"information"	"g"	-7.24680125713348
"3654"	0.7	0.5	"information"	"u"	-6.2871750831604
"3655"	0.7	0.5	"insinuation"	"g"	-6.01029665470123
"3656"	0.7	0.5	"insinuation"	"u"	-6.10786871910096
"3657"	0.7	0.5	"intuition"	"g"	-7.20683233737947
"3658"	0.7	0.5	"intuition"	"u"	-5.82755501270295
"3659"	0.7	0.5	"message"	"g"	-7.16986620426176
"3660"	0.7	0.5	"message"	"u"	-6.4495946407318
"3661"	0.7	0.5	"myth"	"g"	-7.08783104419709
"3662"	0.7	0.5	"myth"	"u"	-6.32524509429931
"3663"	0.7	0.5	"news"	"g"	-6.67571840286254
"3664"	0.7	0.5	"news"	"u"	-6.70071349143981
"3665"	0.7	0.5	"notion"	"g"	-7.62687721252439
"3666"	0.7	0.5	"notion"	"u"	-6.4066068649292
"3667"	0.7	0.5	"observation"	"g"	-7.25757319927215
"3668"	0.7	0.5	"observation"	"u"	-6.28567395210265
"3669"	0.7	0.5	"opinion"	"g"	-7.65596556663511
"3670"	0.7	0.5	"opinion"	"u"	-6.36832828521728
"3671"	0.7	0.5	"perception"	"g"	-7.35937743186951
"3672"	0.7	0.5	"perception"	"u"	-6.61727185249329
"3673"	0.7	0.5	"prediction"	"g"	-6.96629140377044
"3674"	0.7	0.5	"prediction"	"u"	-6.63917007446289
"3675"	0.7	0.5	"presumption"	"g"	-7.70550105571746
"3676"	0.7	0.5	"presumption"	"u"	-6.25020484924317
"3677"	0.7	0.5	"proof"	"g"	-7.55293233394623
"3678"	0.7	0.5	"proof"	"u"	-6.81775670051575
"3679"	0.7	0.5	"realization"	"g"	-7.69773871898652
"3680"	0.7	0.5	"realization"	"u"	-6.63683948516846
"3681"	0.7	0.5	"recognition"	"g"	-6.83072938919068
"3682"	0.7	0.5	"recognition"	"u"	-6.1673605442047
"3683"	0.7	0.5	"remark"	"g"	-7.53866996765137
"3684"	0.7	0.5	"remark"	"u"	-6.22977879047393
"3685"	0.7	0.5	"reminder"	"g"	-8.42708547115326
"3686"	0.7	0.5	"reminder"	"u"	-6.78627438545226
"3687"	0.7	0.5	"report"	"g"	-6.7290060043335
"3688"	0.7	0.5	"report"	"u"	-6.22459402084351
"3689"	0.7	0.5	"revelation"	"g"	-7.37319393157958
"3690"	0.7	0.5	"revelation"	"u"	-6.83061485290528
"3691"	0.7	0.5	"rumor"	"g"	-7.33350100517273
"3692"	0.7	0.5	"rumor"	"u"	-6.45296072959901
"3693"	0.7	0.5	"sense"	"g"	-7.23237640857697
"3694"	0.7	0.5	"sense"	"u"	-6.4388954639435
"3695"	0.7	0.5	"speculation"	"g"	-6.91261198520659
"3696"	0.7	0.5	"speculation"	"u"	-6.39820775985717
"3697"	0.7	0.5	"statement"	"g"	-7.81661579608918
"3698"	0.7	0.5	"statement"	"u"	-6.74515247344971
"3699"	0.7	0.5	"story"	"g"	-7.13427157402038
"3700"	0.7	0.5	"story"	"u"	-6.01061668395996
"3701"	0.7	0.5	"suggestion"	"g"	-7.78262073993684
"3702"	0.7	0.5	"suggestion"	"u"	-6.74913425445556
"3703"	0.7	0.5	"suspicion"	"g"	-6.97462606430055
"3704"	0.7	0.5	"suspicion"	"u"	-6.22643446922303
"3705"	0.7	0.5	"thought"	"g"	-7.27225964069367
"3706"	0.7	0.5	"thought"	"u"	-6.28000745773315
"3707"	0.7	0.5	"truth"	"g"	-7.28955438137053
"3708"	0.7	0.5	"truth"	"u"	-6.64537737369538
"3709"	0.7	0.5	"understanding"	"g"	-7.26700432300568
"3710"	0.7	0.5	"understanding"	"u"	-6.2292656183243
"3711"	0.7	0.5	"view"	"g"	-7.01552326679229
"3712"	0.7	0.5	"view"	"u"	-6.38469524383545
"3713"	0.7	0.75	"accusation"	"g"	-9.76900160312651
"3714"	0.7	0.75	"accusation"	"u"	-8.77568484544754
"3715"	0.7	0.75	"admission"	"g"	-8.90427827835084
"3716"	0.7	0.75	"admission"	"u"	-8.66793699264527
"3717"	0.7	0.75	"allegation"	"g"	-9.77836108207701
"3718"	0.7	0.75	"allegation"	"u"	-8.59052438735963
"3719"	0.7	0.75	"announcement"	"g"	-10.9273220896721
"3720"	0.7	0.75	"announcement"	"u"	-9.26439065933226
"3721"	0.7	0.75	"assertion"	"g"	-9.94107997417453
"3722"	0.7	0.75	"assertion"	"u"	-9.01842333078381
"3723"	0.7	0.75	"assessment"	"g"	-9.30549138784409
"3724"	0.7	0.75	"assessment"	"u"	-8.26643950939179
"3725"	0.7	0.75	"assumption"	"g"	-9.9732212424278
"3726"	0.7	0.75	"assumption"	"u"	-8.28935862779616
"3727"	0.7	0.75	"assurance"	"g"	-8.96938419342044
"3728"	0.7	0.75	"assurance"	"u"	-8.54267449378967
"3729"	0.7	0.75	"belief"	"g"	-10.1847288906574
"3730"	0.7	0.75	"belief"	"u"	-8.23377264738086
"3731"	0.7	0.75	"certainty"	"g"	-10.0567932724953
"3732"	0.7	0.75	"certainty"	"u"	-8.87896938323975
"3733"	0.7	0.75	"claim"	"g"	-9.95543229579928
"3734"	0.7	0.75	"claim"	"u"	-8.84747792482375
"3735"	0.7	0.75	"complaint"	"g"	-9.7377516031265
"3736"	0.7	0.75	"complaint"	"u"	-9.05263758897783
"3737"	0.7	0.75	"concern"	"g"	-9.80166205763817
"3738"	0.7	0.75	"concern"	"u"	-8.05900747776034
"3739"	0.7	0.75	"conclusion"	"g"	-9.88118857145311
"3740"	0.7	0.75	"conclusion"	"u"	-8.3689025759697
"3741"	0.7	0.75	"confirmation"	"g"	-9.76864707469939
"3742"	0.7	0.75	"confirmation"	"u"	-9.09294338226318
"3743"	0.7	0.75	"conjecture"	"g"	-9.70754134654999
"3744"	0.7	0.75	"conjecture"	"u"	-8.43492819070815
"3745"	0.7	0.75	"contention"	"g"	-9.76746451854705
"3746"	0.7	0.75	"contention"	"u"	-8.72638244628905
"3747"	0.7	0.75	"conviction"	"g"	-10.3301348090172
"3748"	0.7	0.75	"conviction"	"u"	-8.6056327342987
"3749"	0.7	0.75	"declaration"	"g"	-9.68867966532706
"3750"	0.7	0.75	"declaration"	"u"	-8.57409865856174
"3751"	0.7	0.75	"disclosure"	"g"	-9.12184154987332
"3752"	0.7	0.75	"disclosure"	"u"	-8.81765187978744
"3753"	0.7	0.75	"evidence"	"g"	-9.77128303050996
"3754"	0.7	0.75	"evidence"	"u"	-8.81335521936416
"3755"	0.7	0.75	"fact"	"g"	-9.68178340792656
"3756"	0.7	0.75	"fact"	"u"	-8.61487067937853
"3757"	0.7	0.75	"feeling"	"g"	-9.94987604022026
"3758"	0.7	0.75	"feeling"	"u"	-8.75611288547515
"3759"	0.7	0.75	"finding"	"g"	-9.50315111875536
"3760"	0.7	0.75	"finding"	"u"	-8.6913405776024
"3761"	0.7	0.75	"guess"	"g"	-9.7470536828041
"3762"	0.7	0.75	"guess"	"u"	-8.0981290459633
"3763"	0.7	0.75	"idea"	"g"	-10.3907769918442
"3764"	0.7	0.75	"idea"	"u"	-8.87882204055785
"3765"	0.7	0.75	"impression"	"g"	-10.2539047002792
"3766"	0.7	0.75	"impression"	"u"	-8.78692961931228
"3767"	0.7	0.75	"indication"	"g"	-9.70502495765685
"3768"	0.7	0.75	"indication"	"u"	-8.40205736160279
"3769"	0.7	0.75	"information"	"g"	-8.87142318487165
"3770"	0.7	0.75	"information"	"u"	-8.75510890483854
"3771"	0.7	0.75	"insinuation"	"g"	-9.14024072885513
"3772"	0.7	0.75	"insinuation"	"u"	-8.27785242795946
"3773"	0.7	0.75	"intuition"	"g"	-9.96474671363832
"3774"	0.7	0.75	"intuition"	"u"	-8.56623835563662
"3775"	0.7	0.75	"message"	"g"	-9.73447841405866
"3776"	0.7	0.75	"message"	"u"	-8.54463512897491
"3777"	0.7	0.75	"myth"	"g"	-8.62327420711517
"3778"	0.7	0.75	"myth"	"u"	-8.54796631336213
"3779"	0.7	0.75	"news"	"g"	-9.28025853633881
"3780"	0.7	0.75	"news"	"u"	-8.08487327098846
"3781"	0.7	0.75	"notion"	"g"	-9.76637172698976
"3782"	0.7	0.75	"notion"	"u"	-8.9892398238182
"3783"	0.7	0.75	"observation"	"g"	-9.66757011413576
"3784"	0.7	0.75	"observation"	"u"	-8.75065286159515
"3785"	0.7	0.75	"opinion"	"g"	-9.99344605207445
"3786"	0.7	0.75	"opinion"	"u"	-9.08420104980471
"3787"	0.7	0.75	"perception"	"g"	-9.40069675445559
"3788"	0.7	0.75	"perception"	"u"	-8.7806633234024
"3789"	0.7	0.75	"prediction"	"g"	-9.76774245500567
"3790"	0.7	0.75	"prediction"	"u"	-8.77435750961305
"3791"	0.7	0.75	"presumption"	"g"	-9.66525685787203
"3792"	0.7	0.75	"presumption"	"u"	-8.44637860059736
"3793"	0.7	0.75	"proof"	"g"	-9.79735696315767
"3794"	0.7	0.75	"proof"	"u"	-8.60212917327881
"3795"	0.7	0.75	"realization"	"g"	-9.80929470062258
"3796"	0.7	0.75	"realization"	"u"	-8.43492157459257
"3797"	0.7	0.75	"recognition"	"g"	-9.55108296871185
"3798"	0.7	0.75	"recognition"	"u"	-8.68762607574461
"3799"	0.7	0.75	"remark"	"g"	-9.45620453357697
"3800"	0.7	0.75	"remark"	"u"	-8.38558108806611
"3801"	0.7	0.75	"reminder"	"g"	-9.79579865932464
"3802"	0.7	0.75	"reminder"	"u"	-8.2436242222786
"3803"	0.7	0.75	"report"	"g"	-9.20210689306258
"3804"	0.7	0.75	"report"	"u"	-8.95294822454452
"3805"	0.7	0.75	"revelation"	"g"	-9.71583312749863
"3806"	0.7	0.75	"revelation"	"u"	-9.20259894132614
"3807"	0.7	0.75	"rumor"	"g"	-9.83834886550903
"3808"	0.7	0.75	"rumor"	"u"	-8.88807083368303
"3809"	0.7	0.75	"sense"	"g"	-9.78494271636008
"3810"	0.7	0.75	"sense"	"u"	-9.03664917945861
"3811"	0.7	0.75	"speculation"	"g"	-10.1163098216057
"3812"	0.7	0.75	"speculation"	"u"	-9.13867617845534
"3813"	0.7	0.75	"statement"	"g"	-9.74474954605104
"3814"	0.7	0.75	"statement"	"u"	-8.71585203409193
"3815"	0.7	0.75	"story"	"g"	-8.82172110676767
"3816"	0.7	0.75	"story"	"u"	-7.83807123899459
"3817"	0.7	0.75	"suggestion"	"g"	-10.3611420989036
"3818"	0.7	0.75	"suggestion"	"u"	-8.75090725421904
"3819"	0.7	0.75	"suspicion"	"g"	-9.13032674789428
"3820"	0.7	0.75	"suspicion"	"u"	-9.13117666244507
"3821"	0.7	0.75	"thought"	"g"	-10.0079792737961
"3822"	0.7	0.75	"thought"	"u"	-8.7910148024559
"3823"	0.7	0.75	"truth"	"g"	-9.55471533536913
"3824"	0.7	0.75	"truth"	"u"	-8.75301058292388
"3825"	0.7	0.75	"understanding"	"g"	-9.38554501533507
"3826"	0.7	0.75	"understanding"	"u"	-8.99729545116425
"3827"	0.7	0.75	"view"	"g"	-10.2139081954956
"3828"	0.7	0.75	"view"	"u"	-8.5017954826355
"3829"	0.7	1	"accusation"	"g"	-11.1779012680054
"3830"	0.7	1	"accusation"	"u"	-8.83351156030382
"3831"	0.7	1	"admission"	"g"	-10.633940245424
"3832"	0.7	1	"admission"	"u"	-8.97773571014404
"3833"	0.7	1	"allegation"	"g"	-10.6957240700722
"3834"	0.7	1	"allegation"	"u"	-9.0017533847264
"3835"	0.7	1	"announcement"	"g"	-10.7945043104035
"3836"	0.7	1	"announcement"	"u"	-8.55109509740556
"3837"	0.7	1	"assertion"	"g"	-10.6042362451553
"3838"	0.7	1	"assertion"	"u"	-8.7169346502849
"3839"	0.7	1	"assessment"	"g"	-10.9103057384491
"3840"	0.7	1	"assessment"	"u"	-9.15474740437098
"3841"	0.7	1	"assumption"	"g"	-11.1591986758368
"3842"	0.7	1	"assumption"	"u"	-8.88443800721851
"3843"	0.7	1	"assurance"	"g"	-11.0031402877399
"3844"	0.7	1	"assurance"	"u"	-9.06317879813059
"3845"	0.7	1	"belief"	"g"	-10.8349105800901
"3846"	0.7	1	"belief"	"u"	-8.67672281946456
"3847"	0.7	1	"certainty"	"g"	-10.8625905173165
"3848"	0.7	1	"certainty"	"u"	-8.82578063351768
"3849"	0.7	1	"claim"	"g"	-11.085608950683
"3850"	0.7	1	"claim"	"u"	-9.04275773593358
"3851"	0.7	1	"complaint"	"g"	-10.8508771147047
"3852"	0.7	1	"complaint"	"u"	-8.85063418660845
"3853"	0.7	1	"concern"	"g"	-10.6421380809375
"3854"	0.7	1	"concern"	"u"	-8.79579856055124
"3855"	0.7	1	"conclusion"	"g"	-10.8024532709803
"3856"	0.7	1	"conclusion"	"u"	-8.73621532235826
"3857"	0.7	1	"confirmation"	"g"	-10.8591654641288
"3858"	0.7	1	"confirmation"	"u"	-8.97944644859858
"3859"	0.7	1	"conjecture"	"g"	-11.0078843321119
"3860"	0.7	1	"conjecture"	"u"	-8.84522658075606
"3861"	0.7	1	"contention"	"g"	-11.1483026572636
"3862"	0.7	1	"contention"	"u"	-9.30265072754451
"3863"	0.7	1	"conviction"	"g"	-10.7261690497398
"3864"	0.7	1	"conviction"	"u"	-8.77404383591244
"3865"	0.7	1	"declaration"	"g"	-10.9431707518441
"3866"	0.7	1	"declaration"	"u"	-8.75883504663194
"3867"	0.7	1	"disclosure"	"g"	-10.921618614878
"3868"	0.7	1	"disclosure"	"u"	-8.89429945945741
"3869"	0.7	1	"evidence"	"g"	-10.9858414786203
"3870"	0.7	1	"evidence"	"u"	-8.90065540926797
"3871"	0.7	1	"fact"	"g"	-10.6622598000935
"3872"	0.7	1	"fact"	"u"	-9.2261561700276
"3873"	0.7	1	"feeling"	"g"	-10.5524567876543
"3874"	0.7	1	"feeling"	"u"	-9.02504614761898
"3875"	0.7	1	"finding"	"g"	-10.7480425834656
"3876"	0.7	1	"finding"	"u"	-8.6160542828696
"3877"	0.7	1	"guess"	"g"	-10.9256955896105
"3878"	0.7	1	"guess"	"u"	-8.92087664263587
"3879"	0.7	1	"idea"	"g"	-10.8324897715024
"3880"	0.7	1	"idea"	"u"	-8.53850256034307
"3881"	0.7	1	"impression"	"g"	-10.9978661196572
"3882"	0.7	1	"impression"	"u"	-8.97557330472129
"3883"	0.7	1	"indication"	"g"	-10.7477492945535
"3884"	0.7	1	"indication"	"u"	-9.05882398060388
"3885"	0.7	1	"information"	"g"	-10.6786162853241
"3886"	0.7	1	"information"	"u"	-8.92779881954193
"3887"	0.7	1	"insinuation"	"g"	-10.4816056319645
"3888"	0.7	1	"insinuation"	"u"	-9.10740309442793
"3889"	0.7	1	"intuition"	"g"	-10.6503288405282
"3890"	0.7	1	"intuition"	"u"	-8.91392793314796
"3891"	0.7	1	"message"	"g"	-10.9878790889467
"3892"	0.7	1	"message"	"u"	-8.83160227026258
"3893"	0.7	1	"myth"	"g"	-11.1897556696619
"3894"	0.7	1	"myth"	"u"	-8.7004529782704
"3895"	0.7	1	"news"	"g"	-10.401537333216
"3896"	0.7	1	"news"	"u"	-8.73893646172114
"3897"	0.7	1	"notion"	"g"	-10.7722345420292
"3898"	0.7	1	"notion"	"u"	-8.84551855836596
"3899"	0.7	1	"observation"	"g"	-10.8965644836426
"3900"	0.7	1	"observation"	"u"	-8.93199966975619
"3901"	0.7	1	"opinion"	"g"	-10.5850330761501
"3902"	0.7	1	"opinion"	"u"	-9.03478101662227
"3903"	0.7	1	"perception"	"g"	-10.9713445731572
"3904"	0.7	1	"perception"	"u"	-8.90071465628488
"3905"	0.7	1	"prediction"	"g"	-10.8626453195299
"3906"	0.7	1	"prediction"	"u"	-8.94143888269152
"3907"	0.7	1	"presumption"	"g"	-10.9562050615038
